商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
華盈,3520.TW,1,2015/01/13,買進,156.5,2015/04/17,賣出,99.9,60,-0.36545,最大持有 60 期
華盈,3520.TW,2,2015/01/14,買進,159.5,2015/04/20,賣出,99.5,60,-0.379901,最大持有 60 期
華盈,3520.TW,3,2015/01/15,買進,158,2015/04/21,賣出,99,60,-0.377265,最大持有 60 期
金雨,4503.TW,1,2015/01/21,買進,17,2015/04/27,賣出,16.95,60,-0.009005,最大持有 60 期
慶生,6210.TW,1,2015/01/23,買進,47.5,2015/04/29,賣出,64.2,60,0.34346,最大持有 60 期
弘帆,8433.TW,1,2015/01/23,買進,48.4,2015/04/29,賣出,88,60,0.807278,最大持有 60 期
寶雅,5904.TW,1,2015/01/26,買進,263.5,2015/04/30,賣出,328.5,60,0.239189,最大持有 60 期
金雨,4503.TW,2,2015/01/27,買進,17,2015/05/04,賣出,16.25,60,-0.049878,最大持有 60 期
寶雅,5904.TW,2,2015/01/28,買進,269,2015/05/05,賣出,338.5,60,0.250804,最大持有 60 期
盈正,3628.TW,1,2015/01/30,買進,61.2,2015/05/07,賣出,65.8,60,0.068625,最大持有 60 期
弘帆,8433.TW,2,2015/01/30,買進,51,2015/05/07,賣出,76.9,60,0.498682,最大持有 60 期
雋揚,1439.TW,1,2015/02/04,買進,15.05,2015/05/12,賣出,15.3,60,0.010448,最大持有 60 期
慶生,6210.TW,2,2015/02/05,買進,47.95,2015/05/13,賣出,63.1,60,0.308074,最大持有 60 期
來思達,8066.TW,1,2015/02/05,買進,88.5,2015/05/13,賣出,105,60,0.179453,最大持有 60 期
弘帆,8433.TW,3,2015/02/05,買進,51.5,2015/05/13,賣出,83.4,60,0.609835,最大持有 60 期
寶雅,5904.TW,3,2015/02/06,買進,275,2015/05/14,賣出,370,60,0.337319,最大持有 60 期
慶生,6210.TW,3,2015/02/06,買進,48,2015/05/14,賣出,64.2,60,0.329474,最大持有 60 期
來思達,8066.TW,2,2015/02/06,買進,91.6,2015/05/14,賣出,105.5,60,0.144824,最大持有 60 期
慶生,6210.TW,4,2015/02/12,買進,48.75,2015/05/20,賣出,66.6,60,0.358002,最大持有 60 期
來思達,8066.TW,3,2015/02/13,買進,101.5,2015/05/21,賣出,104,60,0.018492,最大持有 60 期
慶生,6210.TW,5,2015/02/25,買進,50.4,2015/05/25,賣出,64.3,60,0.268112,最大持有 60 期
來思達,8066.TW,4,2015/02/26,買進,108,2015/05/26,賣出,103,60,-0.052064,最大持有 60 期
全達,8068.TW,1,2015/03/02,買進,14.2,2015/05/27,賣出,9.25,60,-0.35258,最大持有 60 期
全達,8068.TW,2,2015/03/03,買進,13.2,2015/05/28,賣出,8.8,60,-0.337142,最大持有 60 期
來思達,8066.TW,5,2015/03/04,買進,114,2015/05/29,賣出,109.5,60,-0.045241,最大持有 60 期
慶生,6210.TW,6,2015/03/09,買進,51,2015/06/03,賣出,63.8,60,0.243572,最大持有 60 期
燦星網,4930.TW,1,2015/03/16,買進,28.55,2015/06/10,賣出,25.3,60,-0.005669,最大持有 60 期
慶生,6210.TW,7,2015/03/16,買進,54.2,2015/06/10,賣出,58,60,0.063758,最大持有 60 期
一零四,3130.TW,1,2015/03/17,買進,180,2015/06/11,賣出,150.5,60,-0.168837,最大持有 60 期
全家,5903.TW,1,2015/03/17,買進,222,2015/06/11,賣出,238,60,0.065649,最大持有 60 期
雋揚,1439.TW,2,2015/03/18,買進,15.45,2015/06/12,賣出,14.2,60,-0.086277,最大持有 60 期
一零四,3130.TW,2,2015/03/18,買進,185,2015/06/12,賣出,146,60,-0.215526,最大持有 60 期
一零四,3130.TW,3,2015/03/19,買進,186,2015/06/15,賣出,143.5,60,-0.233161,最大持有 60 期
翔名,8091.TW,1,2015/03/19,買進,65,2015/06/15,賣出,71.6,60,0.095009,最大持有 60 期
璟德,3152.TW,1,2015/03/23,買進,159,2015/06/17,賣出,260,60,0.625329,最大持有 60 期
全家,5903.TW,2,2015/03/23,買進,242.5,2015/06/17,賣出,235,60,-0.036591,最大持有 60 期
中聯資源,9930.TW,1,2015/03/23,買進,77,2015/06/17,賣出,76.1,60,-0.017605,最大持有 60 期
潤弘,2597.TW,1,2015/03/24,買進,70.4,2015/06/18,賣出,56.7,60,-0.099716,最大持有 60 期
宏正,6277.TW,1,2015/03/24,買進,91.7,2015/06/18,賣出,88,60,-0.04612,最大持有 60 期
中聯資源,9930.TW,2,2015/03/24,買進,77.5,2015/06/18,賣出,75.6,60,-0.030345,最大持有 60 期
中聯資源,9930.TW,3,2015/03/25,買進,77.9,2015/06/22,賣出,75.1,60,-0.041704,最大持有 60 期
一零四,3130.TW,4,2015/03/26,買進,187.5,2015/06/23,賣出,149,60,-0.21012,最大持有 60 期
中聯資源,9930.TW,4,2015/03/26,買進,77.5,2015/06/23,賣出,75.2,60,-0.035461,最大持有 60 期
群益期,6024.TW,1,2015/03/27,買進,25.85,2015/06/24,賣出,26.1,60,0.003605,最大持有 60 期
新門,5432.TW,1,2015/04/08,買進,18.2,2015/07/02,賣出,15.2,60,-0.169721,最大持有 60 期
沛波,6248.TW,1,2015/04/08,買進,36.2,2015/07/02,賣出,30,60,-0.1761,最大持有 60 期
新門,5432.TW,2,2015/04/09,買進,18.7,2015/07/03,賣出,15.5,60,-0.176157,最大持有 60 期
沛波,6248.TW,2,2015/04/09,買進,38.3,2015/07/03,賣出,31.85,60,-0.173228,最大持有 60 期
滿心,2916.TW,1,2015/04/10,買進,19.5,2015/07/06,賣出,17.75,60,-0.041252,最大持有 60 期
其陽,3564.TW,1,2015/04/10,買進,63.9,2015/07/06,賣出,69,60,0.073318,最大持有 60 期
美而快,5321.TW,1,2015/04/10,買進,25.75,2015/07/06,賣出,51,60,0.968717,最大持有 60 期
富爾特,6136.TW,1,2015/04/10,買進,27.45,2015/07/06,賣出,26.65,60,-0.034966,最大持有 60 期
沛波,6248.TW,3,2015/04/10,買進,41.8,2015/07/06,賣出,33.45,60,-0.204446,最大持有 60 期
大汽電,8931.TW,1,2015/04/10,買進,29.1,2015/07/06,賣出,29.4,60,0.004347,最大持有 60 期
滿心,2916.TW,2,2015/04/13,買進,19.5,2015/07/07,賣出,17.65,60,-0.046676,最大持有 60 期
美而快,5321.TW,2,2015/04/13,買進,27.55,2015/07/07,賣出,51.1,60,0.843697,最大持有 60 期
大汽電,8931.TW,2,2015/04/13,買進,30,2015/07/07,賣出,29,60,-0.039054,最大持有 60 期
沛波,6248.TW,4,2015/04/14,買進,45.45,2015/07/08,賣出,30.5,60,-0.333093,最大持有 60 期
大汽電,8931.TW,3,2015/04/14,買進,30.7,2015/07/08,賣出,26.8,60,-0.132232,最大持有 60 期
大汽電,8931.TW,4,2015/04/15,買進,31.1,2015/07/09,賣出,27.5,60,-0.120882,最大持有 60 期
新門,5432.TW,3,2015/04/16,買進,20.7,2015/07/13,賣出,15.3,60,-0.265287,最大持有 60 期
大汽電,8931.TW,5,2015/04/16,買進,35,2015/07/13,賣出,27.4,60,-0.22186,最大持有 60 期
美而快,5321.TW,3,2015/04/17,買進,33.7,2015/07/14,賣出,46.7,60,0.377725,最大持有 60 期
新門,5432.TW,4,2015/04/17,買進,21.5,2015/07/14,賣出,15.3,60,-0.29275,最大持有 60 期
美而快,5321.TW,4,2015/04/20,買進,36.05,2015/07/15,賣出,46.35,60,0.277725,最大持有 60 期
進泰電子,3465.TW,1,2015/04/27,買進,11.2,2015/07/23,賣出,14,61,0.242511,最大持有 60 期
元創精密,3685.TW,1,2015/04/27,買進,54,2015/07/22,賣出,56.3,60,0.036511,最大持有 60 期
台聯電,4905.TW,1,2015/04/29,買進,39.1,2015/07/24,賣出,50.2,60,0.276074,最大持有 60 期
大統新創,1470.TW,1,2015/05/04,買進,22.45,2015/07/28,賣出,18.5,60,-0.152243,最大持有 60 期
美而快,5321.TW,5,2015/05/04,買進,37,2015/07/28,賣出,39.85,60,0.070351,最大持有 60 期
寶雅,5904.TW,4,2015/05/04,買進,335.5,2015/07/28,賣出,297.5,60,-0.087567,最大持有 60 期
寶雅,5904.TW,5,2015/05/05,買進,336,2015/07/29,賣出,305,60,-0.06594,最大持有 60 期
中再保,2851.TW,1,2015/05/06,買進,17.9,2015/07/30,賣出,15.95,60,-0.04826,最大持有 60 期
台聯電,4905.TW,2,2015/05/06,買進,39.8,2015/07/30,賣出,51.7,60,0.291232,最大持有 60 期
美而快,5321.TW,6,2015/05/06,買進,36.7,2015/07/30,賣出,39.8,60,0.078182,最大持有 60 期
寶雅,5904.TW,6,2015/05/06,買進,338.5,2015/07/30,賣出,326,60,-0.009019,最大持有 60 期
美而快,5321.TW,7,2015/05/07,買進,39.1,2015/07/31,賣出,40.95,60,0.041239,最大持有 60 期
寶雅,5904.TW,7,2015/05/07,買進,343,2015/07/31,賣出,356.5,60,0.069406,最大持有 60 期
山隆,2616.TW,1,2015/05/13,買進,24.75,2015/08/06,賣出,21.9,60,-0.060901,最大持有 60 期
寶雅,5904.TW,8,2015/05/14,買進,363,2015/08/07,賣出,330.5,60,-0.063098,最大持有 60 期
智基,6294.TW,1,2015/05/14,買進,68.5,2015/08/07,賣出,141,60,1.046245,最大持有 60 期
安馳,3528.TW,1,2015/05/15,買進,40.3,2015/08/10,賣出,30.4,60,-0.183072,最大持有 60 期
寶雅,5904.TW,9,2015/05/15,買進,380,2015/08/10,賣出,334.5,60,-0.094291,最大持有 60 期
全國電,6281.TW,1,2015/05/15,買進,64,2015/08/10,賣出,58.1,60,-0.03936,最大持有 60 期
智基,6294.TW,2,2015/05/15,買進,75,2015/08/10,賣出,142,60,0.881819,最大持有 60 期
寶雅,5904.TW,10,2015/05/18,買進,374,2015/08/11,賣出,350.5,60,-0.035845,最大持有 60 期
全國電,6281.TW,2,2015/05/18,買進,64,2015/08/11,賣出,58.5,60,-0.032747,最大持有 60 期
智基,6294.TW,3,2015/05/18,買進,72,2015/08/11,賣出,148,60,1.04364,最大持有 60 期
大豐電,6184.TW,1,2015/05/19,買進,53.2,2015/08/12,賣出,52.4,60,-0.020944,最大持有 60 期
智基,6294.TW,4,2015/05/21,買進,85.8,2015/08/14,賣出,146.5,60,0.69723,最大持有 60 期
智基,6294.TW,5,2015/05/22,買進,91.8,2015/08/17,賣出,147,60,0.591714,最大持有 60 期
智基,6294.TW,6,2015/05/25,買進,97.9,2015/08/18,賣出,147,60,0.492142,最大持有 60 期
寶雅,5904.TW,11,2015/06/01,買進,388,2015/08/25,賣出,320,60,-0.151329,最大持有 60 期
大豐電,6184.TW,2,2015/06/01,買進,53.5,2015/08/25,賣出,50,60,-0.071051,最大持有 60 期
寶雅,5904.TW,12,2015/06/02,買進,393,2015/08/26,賣出,322,60,-0.156975,最大持有 60 期
光明,4420.TW,1,2015/06/17,買進,33.85,2015/09/10,賣出,36.1,60,0.09887,最大持有 60 期
信驊,5274.TW,1,2015/06/23,買進,349,2015/09/15,賣出,298.5,60,0.044146,最大持有 60 期
勝昱,4304.TW,1,2015/07/02,買進,17.8,2015/09/24,賣出,12.6,60,-0.296252,最大持有 60 期
信驊,5274.TW,2,2015/07/02,買進,369,2015/09/24,賣出,291.5,60,-0.035687,最大持有 60 期
勝昱,4304.TW,2,2015/07/03,買進,20.65,2015/10/01,賣出,12.45,62,-0.400774,最大持有 60 期
鼎翰,3611.TW,1,2015/07/06,買進,282.5,2015/09/30,賣出,219.5,60,-0.12285,最大持有 60 期
健信,4502.TW,1,2015/09/23,買進,7,2016/01/04,賣出,30,60,0.533712,最大持有 60 期
健信,4502.TW,2,2015/09/24,買進,7.75,2016/01/05,賣出,31.5,60,0.453646,最大持有 60 期
美食-KY,2723.TW,1,2015/10/06,買進,207,2015/12/29,賣出,234,60,0.123695,最大持有 60 期
健信,4502.TW,3,2015/10/08,買進,8.15,2016/01/15,賣出,30,60,0.316987,最大持有 60 期
健信,4502.TW,4,2015/10/12,買進,8.3,2016/01/18,賣出,29.9,60,0.288896,最大持有 60 期
健信,4502.TW,5,2015/10/13,買進,8.5,2016/01/19,賣出,30.8,60,0.29631,最大持有 60 期
聖暉*,5536.TW,1,2015/10/19,買進,85.8,2016/01/11,賣出,80,60,-0.073195,最大持有 60 期
聖暉*,5536.TW,2,2015/10/20,買進,85.8,2016/01/12,賣出,78.6,60,-0.089424,最大持有 60 期
聖暉*,5536.TW,3,2015/10/22,買進,89,2016/01/14,賣出,78,60,-0.128707,最大持有 60 期
健信,4502.TW,6,2015/11/05,買進,8.55,2016/02/19,賣出,29.9,60,0.251099,最大持有 60 期
鴻翊,3521.TW,1,2015/11/13,買進,16.4,2016/02/15,賣出,11.55,60,-0.300017,最大持有 60 期
信驊,5274.TW,3,2015/11/20,買進,371.5,2016/02/22,賣出,340.5,60,-0.088933,最大持有 60 期
龍鋒,3226.TW,1,2015/11/26,買進,60.1,2016/02/26,賣出,76,60,0.257051,最大持有 60 期
龍鋒,3226.TW,2,2015/11/27,買進,62.5,2016/03/01,賣出,76,60,0.208811,最大持有 60 期
龍鋒,3226.TW,3,2015/11/30,買進,65.2,2016/03/02,賣出,76.1,60,0.160175,最大持有 60 期
龍鋒,3226.TW,4,2015/12/01,買進,65.8,2016/03/03,賣出,77,60,0.163104,最大持有 60 期
旭隼,6409.TW,1,2015/12/04,買進,508,2016/03/08,賣出,504,60,-0.013908,最大持有 60 期
安心,1259.TW,1,2015/12/07,買進,73,2016/03/09,賣出,73.3,60,-0.001923,最大持有 60 期
大宇資,6111.TW,1,2015/12/08,買進,117.5,2016/03/10,賣出,103,60,-0.128887,最大持有 60 期
世紀鋼,9958.TW,1,2015/12/25,買進,10.7,2016/03/29,賣出,10.5,60,-0.024685,最大持有 60 期
杏昌,1788.TW,1,2016/01/04,買進,107,2016/04/07,賣出,99.9,60,-0.07191,最大持有 60 期
富晶通,3623.TW,1,2016/01/11,買進,58.8,2016/04/14,賣出,67.9,60,0.147935,最大持有 60 期
紅木-KY,8426.TW,1,2016/02/22,買進,46.1,2016/05/19,賣出,45.45,60,-0.020085,最大持有 60 期
泰偉,3064.TW,1,2016/02/23,買進,38.9,2016/05/20,賣出,31.5,60,-0.195083,最大持有 60 期
泰偉,3064.TW,2,2016/02/24,買進,42.75,2016/05/23,賣出,31.85,60,-0.259434,最大持有 60 期
泰偉,3064.TW,3,2016/02/25,買進,47,2016/05/24,賣出,35,60,-0.260231,最大持有 60 期
紅木-KY,8426.TW,2,2016/03/01,買進,46.35,2016/05/26,賣出,44.8,60,-0.039223,最大持有 60 期
興泰,1235.TW,1,2016/03/04,買進,21.9,2016/05/31,賣出,24.05,60,0.091609,最大持有 60 期
龍鋒,3226.TW,5,2016/03/04,買進,77.1,2016/05/31,賣出,72,60,-0.071732,最大持有 60 期
福懋油,1225.TW,1,2016/03/07,買進,28.6,2016/06/01,賣出,38.2,60,0.327641,最大持有 60 期
興泰,1235.TW,2,2016/03/07,買進,21.9,2016/06/01,賣出,24.2,60,0.098433,最大持有 60 期
今皓,3011.TW,1,2016/03/07,買進,7.54,2016/06/01,賣出,7.91,60,0.04277,最大持有 60 期
豪勉,6218.TW,1,2016/03/07,買進,18.6,2016/06/01,賣出,16.55,60,-0.115634,最大持有 60 期
興泰,1235.TW,3,2016/03/08,買進,22.05,2016/06/02,賣出,24.15,60,0.088699,最大持有 60 期
興泰,1235.TW,4,2016/03/09,買進,22.2,2016/06/03,賣出,24.15,60,0.081321,最大持有 60 期
富晶通,3623.TW,2,2016/03/09,買進,73.6,2016/06/03,賣出,60.6,60,-0.181583,最大持有 60 期
萬旭,6134.TW,1,2016/03/09,買進,7.4,2016/06/03,賣出,7.92,60,0.063737,最大持有 60 期
福懋油,1225.TW,2,2016/03/10,買進,28.9,2016/06/04,賣出,39.85,60,0.370763,最大持有 60 期
福懋油,1225.TW,3,2016/03/11,買進,29.85,2016/06/06,賣出,38.95,60,0.29704,最大持有 60 期
興泰,1235.TW,5,2016/03/11,買進,23,2016/06/06,賣出,23.8,60,0.028583,最大持有 60 期
哲固,3434.TW,1,2016/03/11,買進,14.55,2016/06/06,賣出,15.5,60,0.058899,最大持有 60 期
亞元,6109.TW,1,2016/03/11,買進,14.6,2016/06/06,賣出,13.8,60,-0.060457,最大持有 60 期
智捷,8176.TW,1,2016/03/11,買進,9.8,2016/06/06,賣出,7.79,60,-0.209911,最大持有 60 期
興泰,1235.TW,6,2016/03/14,買進,23.4,2016/06/07,賣出,24.1,60,0.023711,最大持有 60 期
合機,1618.TW,1,2016/03/14,買進,7.85,2016/06/07,賣出,7.5,60,-0.050267,最大持有 60 期
華園,2702.TW,1,2016/03/14,買進,17.95,2016/06/07,賣出,16.25,60,-0.100154,最大持有 60 期
曜越,3540.TW,1,2016/03/14,買進,16.7,2016/06/07,賣出,17.35,60,0.032436,最大持有 60 期
元大期,6023.TW,1,2016/03/15,買進,41.2,2016/06/08,賣出,38.75,60,-0.065178,最大持有 60 期
亞元,6109.TW,2,2016/03/15,買進,14.8,2016/06/08,賣出,13.75,60,-0.07656,最大持有 60 期
萬旭,6134.TW,2,2016/03/15,買進,7.76,2016/06/08,賣出,8,60,0.024628,最大持有 60 期
新復興,4909.TW,1,2016/03/16,買進,26.75,2016/06/13,賣出,23.3,60,-0.134092,最大持有 60 期
福懋油,1225.TW,4,2016/03/17,買進,30.4,2016/06/14,賣出,39,60,0.275259,最大持有 60 期
福懋油,1225.TW,5,2016/03/18,買進,30.8,2016/06/15,賣出,39,60,0.258696,最大持有 60 期
福懋油,1225.TW,6,2016/03/21,買進,31.3,2016/06/16,賣出,39.6,60,0.257823,最大持有 60 期
興泰,1235.TW,7,2016/03/22,買進,24.65,2016/06/17,賣出,23.5,60,-0.052297,最大持有 60 期
耿鼎,1524.TW,1,2016/03/22,買進,7.13,2016/06/17,賣出,8.67,60,0.208729,最大持有 60 期
興泰,1235.TW,8,2016/03/23,買進,25.4,2016/06/20,賣出,23.65,60,-0.074555,最大持有 60 期
耿鼎,1524.TW,2,2016/03/23,買進,7.26,2016/06/20,賣出,8.97,60,0.228078,最大持有 60 期
台榮,1220.TW,1,2016/03/24,買進,10.8,2016/06/21,賣出,12,60,0.104439,最大持有 60 期
大恭,4706.TW,1,2016/03/24,買進,16.95,2016/06/21,賣出,19.3,60,0.131729,最大持有 60 期
明安,8938.TW,1,2016/03/24,買進,22.3,2016/06/21,賣出,20.1,60,-0.104091,最大持有 60 期
德英,4911.TW,1,2016/03/28,買進,101,2016/06/23,賣出,117.5,60,0.156667,最大持有 60 期
世坤,4305.TW,1,2016/04/06,買進,30,2016/06/30,賣出,31,60,0.027223,最大持有 60 期
巨虹,8084.TW,1,2016/04/08,買進,31.3,2016/07/04,賣出,31.25,60,-0.007495,最大持有 60 期
健信,4502.TW,7,2016/04/11,買進,49.7,2016/07/05,賣出,50.1,60,0.001934,最大持有 60 期
巨虹,8084.TW,2,2016/04/11,買進,32.9,2016/07/05,賣出,31.5,60,-0.04837,最大持有 60 期
山隆,2616.TW,2,2016/04/12,買進,24.95,2016/07/06,賣出,25,60,-0.003999,最大持有 60 期
山隆,2616.TW,3,2016/04/13,買進,24.95,2016/07/07,賣出,25,60,-0.004005,最大持有 60 期
震旦行,2373.TW,1,2016/04/14,買進,57.4,2016/07/11,賣出,52.3,60,-0.038147,最大持有 60 期
聯穎,3550.TW,1,2016/04/14,買進,13.35,2016/07/11,賣出,13.55,60,0.086186,最大持有 60 期
紅木-KY,8426.TW,3,2016/04/14,買進,55.1,2016/07/11,賣出,44.15,60,-0.158238,最大持有 60 期
哲固,3434.TW,2,2016/04/15,買進,16.55,2016/07/12,賣出,14.9,60,-0.105092,最大持有 60 期
哲固,3434.TW,3,2016/04/18,買進,18.2,2016/07/13,賣出,14.9,60,-0.186543,最大持有 60 期
森田,8410.TW,1,2016/04/22,買進,23.55,2016/07/19,賣出,20.7,60,-0.126268,最大持有 60 期
哲固,3434.TW,4,2016/04/25,買進,16.8,2016/07/20,賣出,14.9,60,-0.118595,最大持有 60 期
怡華,1456.TW,1,2016/05/06,買進,13.6,2016/08/01,賣出,9.3,60,-0.320251,最大持有 60 期
永純,4711.TW,1,2016/05/17,買進,13.55,2016/08/10,賣出,14.6,60,0.124105,最大持有 60 期
博士旺,3555.TW,1,2016/05/18,買進,23.95,2016/08/11,賣出,30.95,60,0.284391,最大持有 60 期
永純,4711.TW,2,2016/05/18,買進,13.7,2016/08/11,賣出,14.45,60,0.100303,最大持有 60 期
合邦,6103.TW,1,2016/05/18,買進,14.3,2016/08/11,賣出,16,60,0.112334,最大持有 60 期
博士旺,3555.TW,2,2016/05/19,買進,23.8,2016/08/12,賣出,32.05,60,0.338191,最大持有 60 期
勝一,1773.TW,1,2016/05/23,買進,45.35,2016/08/16,賣出,47.7,60,0.1182,最大持有 60 期
高技,5439.TW,1,2016/05/26,買進,23.8,2016/08/19,賣出,32,60,0.409435,最大持有 60 期
新紡,1419.TW,1,2016/05/27,買進,39.2,2016/08/22,賣出,41.35,60,0.057343,最大持有 60 期
高技,5439.TW,2,2016/05/27,買進,24.1,2016/08/22,賣出,31.6,60,0.37444,最大持有 60 期
新紡,1419.TW,2,2016/05/30,買進,40.8,2016/08/23,賣出,41.4,60,0.017074,最大持有 60 期
永純,4711.TW,3,2016/06/02,買進,14.75,2016/08/26,賣出,16.6,60,0.173937,最大持有 60 期
振發,5426.TW,1,2016/06/02,買進,11.6,2016/08/26,賣出,13.25,60,0.18737,最大持有 60 期
博智,8155.TW,1,2016/06/02,買進,26.35,2016/08/26,賣出,30.2,60,0.215168,最大持有 60 期
德記,5902.TW,1,2016/06/03,買進,14,2016/08/29,賣出,12.55,60,-0.109126,最大持有 60 期
山隆,2616.TW,4,2016/06/08,買進,25.15,2016/09/02,賣出,25.05,60,0.052693,最大持有 60 期
博智,8155.TW,2,2016/06/08,買進,25.7,2016/09/02,賣出,31.2,60,0.287571,最大持有 60 期
振發,5426.TW,2,2016/06/13,買進,12,2016/09/05,賣出,13.2,60,0.143546,最大持有 60 期
全國電,6281.TW,3,2016/06/14,買進,60.6,2016/09/06,賣出,60.5,60,0.056438,最大持有 60 期
瑞穎,8083.TW,1,2016/06/16,買進,151,2016/09/08,賣出,163.5,60,0.137728,最大持有 60 期
優群,3217.TW,1,2016/06/20,買進,14.45,2016/09/10,賣出,15.15,60,0.121437,最大持有 60 期
博智,8155.TW,3,2016/06/22,買進,29.35,2016/09/13,賣出,31.25,60,0.128887,最大持有 60 期
鑫龍騰,3188.TW,1,2016/06/23,買進,10.9,2016/09/14,賣出,16.4,60,0.496019,最大持有 60 期
博士旺,3555.TW,3,2016/06/23,買進,25,2016/09/30,賣出,60,60,0.208353,最大持有 60 期
元山,6275.TW,1,2016/06/23,買進,14.45,2016/09/14,賣出,15.35,60,0.083822,最大持有 60 期
亞弘電,6201.TW,1,2016/06/24,買進,27.75,2016/09/19,賣出,32.3,60,0.242639,最大持有 60 期
新紡,1419.TW,3,2016/06/29,買進,43.05,2016/09/22,賣出,40.25,60,-0.062904,最大持有 60 期
盛餘,2029.TW,1,2016/06/30,買進,21.4,2016/09/23,賣出,26.25,60,0.271806,最大持有 60 期
精星,8183.TW,1,2016/07/01,買進,9.18,2016/09/26,賣出,10.85,60,0.174809,最大持有 60 期
勤益控,1437.TW,1,2016/07/04,買進,15.1,2016/09/29,賣出,15.25,60,0.003832,最大持有 60 期
燦坤,2430.TW,1,2016/07/05,買進,26.25,2016/09/30,賣出,29.3,60,0.109522,最大持有 60 期
鎰勝,6115.TW,1,2016/07/05,買進,41.8,2016/09/30,賣出,42.1,60,0.092623,最大持有 60 期
燦坤,2430.TW,2,2016/07/06,買進,26.4,2016/10/03,賣出,29.1,60,0.095618,最大持有 60 期
廣隆,1537.TW,1,2016/07/07,買進,146,2016/10/04,賣出,153,60,0.094066,最大持有 60 期
達新,1315.TW,1,2016/07/11,買進,25.4,2016/10/05,賣出,24.6,60,0.005931,最大持有 60 期
亞弘電,6201.TW,2,2016/07/11,買進,28.4,2016/10/05,賣出,33.4,60,0.255611,最大持有 60 期
新紡,1419.TW,4,2016/07/12,買進,43.9,2016/10/06,賣出,39.4,60,-0.100495,最大持有 60 期
慧友,5484.TW,1,2016/07/12,買進,7.15,2016/10/06,賣出,6.79,60,-0.056087,最大持有 60 期
勤益控,1437.TW,2,2016/07/14,買進,15.4,2016/10/11,賣出,15.5,60,0.000424,最大持有 60 期
福壽,1219.TW,1,2016/07/15,買進,15.6,2016/10/12,賣出,15.2,60,-0.031497,最大持有 60 期
士開,5324.TW,1,2016/07/15,買進,14.75,2016/10/12,賣出,11.5,60,-0.225135,最大持有 60 期
博士旺,3555.TW,4,2016/07/18,買進,39,2016/10/25,賣出,63.7,60,-0.177777,最大持有 60 期
勤益控,1437.TW,3,2016/07/19,買進,15.4,2016/10/14,賣出,15.4,60,-0.005925,最大持有 60 期
廣隆,1537.TW,2,2016/07/19,買進,150,2016/10/14,賣出,155,60,0.078866,最大持有 60 期
勤益控,1437.TW,4,2016/07/20,買進,15.5,2016/10/17,賣出,15.3,60,-0.01877,最大持有 60 期
廣隆,1537.TW,3,2016/07/20,買進,151,2016/10/17,賣出,154,60,0.064807,最大持有 60 期
建榮,5340.TW,1,2016/07/20,買進,4.79,2016/10/17,賣出,5.1,60,0.058292,最大持有 60 期
台南-KY,5906.TW,1,2016/07/20,買進,9.04,2016/10/17,賣出,7,60,-0.230512,最大持有 60 期
博智,8155.TW,4,2016/07/20,買進,31,2016/10/17,賣出,30.1,60,0.029596,最大持有 60 期
崑鼎,6803.TW,1,2016/07/21,買進,190,2016/10/18,賣出,176,60,-0.030623,最大持有 60 期
中菲,5403.TW,1,2016/07/22,買進,30.25,2016/10/19,賣出,30.1,60,0.07429,最大持有 60 期
振發,5426.TW,3,2016/07/22,買進,13.2,2016/10/19,賣出,12.95,60,0.019836,最大持有 60 期
智基,6294.TW,7,2016/07/22,買進,144,2016/10/19,賣出,99.2,60,-0.157924,最大持有 60 期
崑鼎,6803.TW,2,2016/07/22,買進,191,2016/10/19,賣出,175,60,-0.041199,最大持有 60 期
博智,8155.TW,5,2016/07/22,買進,31.9,2016/10/19,賣出,29.6,60,-0.016058,最大持有 60 期
廣隆,1537.TW,4,2016/07/25,買進,153.5,2016/10/20,賣出,150.5,60,0.023648,最大持有 60 期
亞矽,6113.TW,1,2016/07/25,買進,8.8,2016/10/20,賣出,8.39,60,-0.052439,最大持有 60 期
廣隆,1537.TW,5,2016/07/28,買進,156.5,2016/10/25,賣出,148,60,-0.012662,最大持有 60 期
振發,5426.TW,4,2016/07/28,買進,13.35,2016/10/25,賣出,12.85,60,0.000579,最大持有 60 期
瑞穎,8083.TW,2,2016/07/28,買進,155.5,2016/10/25,賣出,161,60,0.029206,最大持有 60 期
德微,3675.TW,1,2016/07/29,買進,27,2016/10/26,賣出,27.65,60,0.045028,最大持有 60 期
亞弘電,6201.TW,3,2016/08/04,買進,27,2016/11/01,賣出,30.6,60,0.126518,最大持有 60 期
桓達,4549.TW,1,2016/08/05,買進,82.8,2016/11/02,賣出,81.2,60,0.023749,最大持有 60 期
廣隆,1537.TW,6,2016/08/08,買進,160,2016/11/03,賣出,143,60,-0.066878,最大持有 60 期
三福化,4755.TW,1,2016/08/08,買進,29.3,2016/11/03,賣出,28.5,60,-0.033182,最大持有 60 期
海韻電,6203.TW,1,2016/08/08,買進,36,2016/11/03,賣出,30.55,60,-0.103936,最大持有 60 期
惠光,6508.TW,1,2016/08/08,買進,28.65,2016/11/03,賣出,25.8,60,-0.042417,最大持有 60 期
振樺電,8114.TW,1,2016/08/08,買進,162.5,2016/11/03,賣出,184,60,0.125585,最大持有 60 期
台星科,3265.TW,1,2016/08/09,買進,27.95,2016/11/04,賣出,25.85,60,-0.08071,最大持有 60 期
